	log2COLOC_norm	log2COLOC	Prediction	Residual
36280733_EFO_0004574_GCST90239673_EFO_0004574	0.7819410319410319	1.6944071902860989	0.6950094001926993	0.08693163174833263
36280733_EFO_0004574_GCST90244008_EFO_0004574	0.7696560196560196	1.67468210235227	0.823706006464081	-0.05404998680806139
36280733_EFO_0004611_GCST90002412_EFO_0004611	0.7106879606879604	1.5561939745440871	0.6283055431388127	0.08238241754914766
36280733_EFO_0004611_GCST90019512_EFO_0004611	0.8366093366093366	1.795799363916485	0.8011383447028398	0.03547099190649672
36280733_EFO_0004611_GCST90239612_EFO_0004611	0.8065110565110565	1.7351552017027316	0.9245002753044014	-0.1179892187933449
36280733_EFO_0004611_GCST90239655_EFO_0004611	0.7272727272727273	1.593150600553224	0.6804704787343936	0.0468022485383337
36280733_EFO_0004611_GCST90278638_EFO_0004611	0.7653562653562653	1.6694362052814862	0.8388219012938377	-0.07346563593757238
36280733_OBA_2045260_GCST007069_OBA_2045260	0.0988943488943489	-0.2505103964712911	0.2645022637106639	-0.16560791481631498
36280733_OBA_2045260_GCST90018971_OBA_2045260	0.08292383292383292	-0.3197651538220202	0.22549142042722703	-0.1425675875033941
36280733_OBA_2045260_GCST90025964_OBA_2045260	0.597051597051597	1.2534396288218554	0.5593791160889032	0.03767248096269382
36280733_OBA_2045260_GCST90239620_OBA_2045260	0.3691646191646192	0.5775081587351213	0.20788148239702608	0.1612831367675931
36280733_OBA_2045260_GCST90278641_OBA_2045260	0.46375921375921414	0.860883174386795	0.1815765460144707	0.28218266774474343
36303018_EFO_0004574_GCST006614_EFO_0004574	0.6873464373464373	1.494929685680595	0.6231553465151691	0.06419109083126817
36303018_EFO_0004574_GCST90018974_EFO_0004574	0.5687960687960688	1.161242978803262	0.40181198011886765	0.16698408867720116
36303018_EFO_0004574_GCST90025953_EFO_0004574	0.6977886977886978	1.5181641394718672	0.7975673849934848	-0.099778687204787
36303018_EFO_0004574_GCST90239673_EFO_0004574	0.5798525798525799	1.2075029089767644	0.5415000759988449	0.03835250385373501
36303018_EFO_0004574_GCST90244008_EFO_0004574	0.5909090909090909	1.2371061811255988	0.6017833857961673	-0.010874294887076363
36564505_EFO_0004530_GCST008150_EFO_0004530	0.030098280098280097	-0.6186825443294928	0.4111079060491917	-0.3810096259509116
36564505_EFO_0004530_GCST90019523_EFO_0004530	0.702088452088452	1.5303789633057254	0.7184078913510756	-0.01631943926262358
36564505_EFO_0004530_GCST90101748_EFO_0004530	0.957002457002457	2.103259525517516	0.8775330029630722	0.07946945403938477
36564505_EFO_0004530_GCST90239610_EFO_0004530	0.6382063882063882	1.377205229250857	0.49359151787332256	0.14461487033306564
36564505_EFO_0004530_GCST90239661_EFO_0004530	0.6038083538083538	1.2739658846215391	0.5798435707324249	0.023964783075928975
36564505_EFO_0004611_GCST90002412_EFO_0004611	0.6658476658476659	1.4444390040343524	0.44882580232097724	0.21702186352668862
36564505_EFO_0004611_GCST90019512_EFO_0004611	0.8931203931203932	1.920174096164718	0.7668455493970007	0.12627484372339248
36564505_EFO_0004611_GCST90239612_EFO_0004611	0.9109336609336609	1.947379441958469	0.8945986769074985	0.016334984026162402
36564505_EFO_0004611_GCST90239655_EFO_0004611	0.7610565110565111	1.667239491045394	0.6332685447063406	0.12778796635017042
36564505_EFO_0004611_GCST90278638_EFO_0004611	0.691031941031941	1.5067191232675068	0.7478001573006343	-0.05676821626869333
36809768_EFO_0004458_GCST002086_EFO_0004458	0.6093366093366095	1.288148189358481	0.5390994986204047	0.07023711071620475
36809768_EFO_0004458_GCST90018730_EFO_0004458	0.6013513513513513	1.262826082805484	0.5178212552406761	0.08353009611067519
36809768_EFO_0004458_GCST90018950_EFO_0004458	0.7708845208845209	1.6801548347234383	0.7443588919779913	0.02652562890652954
36809768_EFO_0004458_GCST90025959_EFO_0004458	0.7936117936117936	1.713220984015268	0.6701062107108988	0.12350558290089475
36809768_EFO_0004458_GCST90029070_EFO_0004458	0.7438574938574939	1.6331678566740948	0.7395515996790631	0.004305894178430747
36809768_EFO_0004468_GCST90018735_EFO_0004468	0.6001228501228495	1.259190159453038	0.6101523982383639	-0.010029548115514375
36809768_EFO_0004468_GCST90018955_EFO_0004468	0.648034398034398	1.3951894596532963	0.805381067727661	-0.15734666969326305
36809768_EFO_0004468_GCST90092819_EFO_0004468	0.7328009828009828	1.6112200412924431	0.7304097997130234	0.002391183087959381
36809768_EFO_0004468_GCST90271558_EFO_0004468	0.6664619164619164	1.4490482738605186	0.8114649143042221	-0.14500299784230564
36809768_EFO_0004468_GCST90301964_EFO_0004468	0.6296068796068796	1.353672304926279	0.5966079562325322	0.0329989233743474
36809768_EFO_0004531_GCST90025965_EFO_0004531	0.8101965601965602	1.7424598214167473	0.5732288850264944	0.23696767517006578
36809768_EFO_0004533_GCST011353_EFO_0004533	0.8783783783783784	1.891626401057168	0.6480193893463531	0.23035898903202534
36809768_EFO_0004533_GCST90011900_EFO_0004533	0.7156019656019655	1.5679149078442505	0.7316773676017887	-0.016075401999823158
36809768_EFO_0004533_GCST90018942_EFO_0004533	0.7831695331695332	1.6971308986921687	0.7400677233184556	0.04310180985107759
36809768_EFO_0004533_GCST90025947_EFO_0004533	0.7555282555282555	1.6538175355697011	0.6250090196553595	0.13051923587289604
36809768_EFO_0004533_GCST90448598_EFO_0004533	0.7573710073710074	1.6581939830619978	0.6076778186737175	0.14969318869728987
36809768_EFO_0004536_GCST001698_EFO_0004536	0.6713759213759214	1.459760525634159	0.47119834295739943	0.20017757841852196
36809768_EFO_0004536_GCST005989_EFO_0004536	0.7082309582309582	1.5484423679202162	0.5882728252957374	0.11995813293522073
36809768_EFO_0004536_GCST90018976_EFO_0004536	0.8003685503686093	1.7272792879438386	0.7309296895137183	0.06943886085489104
36809768_EFO_0004536_GCST90019522_EFO_0004536	0.8421375921375921	1.811114544547955	0.740609883446046	0.10152770869154615
36809768_EFO_0004536_GCST90448632_EFO_0004536	0.7972972972972973	1.7192932893506196	0.5571740584339218	0.2401232388633755
36809768_EFO_0004541_GCST90256420_EFO_0004541	0.792997542997543	1.711827687983716	0.7420383293569803	0.05095921364056266
36809768_EFO_0004570_GCST000386_EFO_0004570	0.8206388206388207	1.7687000508390205	0.600013987003822	0.22062483363499863
36809768_EFO_0004570_GCST90018973_EFO_0004570	0.8667076167076166	1.8613978619793068	0.8122793308384096	0.054428285869207005
36809768_EFO_0004570_GCST90025973_EFO_0004570	0.7518427518427518	1.649602596857973	0.7797211857107968	-0.027878433868045005
36809768_EFO_0004570_GCST90278643_EFO_0004570	0.49447174447174447	0.9550718934882984	0.6207913286874317	-0.12631958421568723
36809768_EFO_0004570_GCST90448601_EFO_0004570	0.7524570024570021	1.6499863492696707	0.6570765342520948	0.09538046820490731
36809768_EFO_0004574_GCST006614_EFO_0004574	0.7567567567567567	1.6562235118410515	0.7589230488230342	-0.0021662920662774976
36809768_EFO_0004574_GCST90018974_EFO_0004574	0.7530712530712532	1.650593757117479	0.7433629568041364	0.009708296267116778
36809768_EFO_0004574_GCST90025953_EFO_0004574	0.8685503685503687	1.8658713006255008	0.8860357671689457	-0.01748539861857701
36809768_EFO_0004574_GCST90239673_EFO_0004574	0.7205159705159709	1.5768103049576974	0.6793213707319272	0.04119459978404372
36809768_EFO_0004574_GCST90244008_EFO_0004574	0.6566339066339066	1.4190333391062442	0.7317358015632353	-0.07510189492932862
36809768_EFO_0004614_GCST010241_EFO_0004614	0.8286240786240786	1.78176179444165	0.7442287823819345	0.08439529624214415
36809768_EFO_0004614_GCST90019495_EFO_0004614	0.9004914004914008	1.9317332831009897	0.825830325382197	0.07466107510920372
36809768_EFO_0004614_GCST90025955_EFO_0004614	0.9158476658476659	1.9550654680250248	0.9013876864955535	0.014459979352112406
36809768_EFO_0004614_GCST90091649_EFO_0004614	0.7893120393120394	1.707134793405524	0.7290991715390818	0.060212867772957646
36809768_EFO_0004614_GCST90301945_EFO_0004614	0.8292383292383292	1.7817983406569282	0.859030112692187	-0.0297917834538578
36809768_EFO_0004615_GCST010243_EFO_0004615	0.8851351351351351	1.9018474887313508	0.7862030444351877	0.09893209069994735
36809768_EFO_0004615_GCST90025952_EFO_0004615	0.7923832923832924	1.711371089105662	0.6709466518890242	0.12143664049426817
36809768_EFO_0004615_GCST90092809_EFO_0004615	0.921990171990172	1.9707991404184777	0.7827663451925746	0.13922382679759737
36809768_EFO_0004615_GCST90246545_EFO_0004615	0.5534398034398033	1.100711207423045	0.5907619994884343	-0.03732219604863107
36809768_EFO_0004615_GCST90301946_EFO_0004615	0.8046683046683046	1.7335237229545657	0.7828422994860645	0.021826005182240094
36809768_EFO_0004617_GCST90019504_EFO_0004617	0.6511056511056512	1.403488010955042	0.7745349755726922	-0.12342932446704102
36809768_EFO_0004617_GCST90025945_EFO_0004617	0.7966830466830467	1.717758315918914	0.5832877931534302	0.21339525352961652
36809768_EFO_0004617_GCST90100559_EFO_0004617	0.4244471744471744	0.7480444135203373	0.5187613519168855	-0.09431417746971116
36809768_EFO_0004617_GCST90134481_EFO_0004617	0.08722358722358722	-0.2927817492278458	0.3703736694513612	-0.28315008222777394
36809768_EFO_0004627_GCST90102623_EFO_0004627	0.5436117936117936	1.0652288422461549	0.41133937246570995	0.13227242114608362
36809768_EFO_0004696_GCST001612_EFO_0004696	0.7113022113022113	1.558527091276801	0.5541161256850586	0.15718608561715264
36809768_EFO_0004696_GCST90012111_EFO_0004696	0.6154791154791155	1.3220857750930923	0.7394163611219976	-0.12393724564288211
36809768_EFO_0004696_GCST90020234_EFO_0004696	0.33415233415233414	0.4738839628367245	0.5454099987811661	-0.211257664628832
36809768_EFO_0004696_GCST90025958_EFO_0004696	0.6590909090909091	1.4290912258182615	0.567277231090817	0.0918136780000921
36809768_EFO_0004696_GCST90249533_EFO_0004696	0.5405405405405406	1.0633974233278145	0.4529852601537781	0.08755528038676247
36809768_EFO_0004732_GCST90092990_EFO_0004732	0.8912776412776414	1.9185486597635453	0.8492862857227128	0.04199135555492861
36809768_EFO_0004736_GCST011351_EFO_0004736	0.5933660933660934	1.243642609741077	0.5800512386260104	0.013314854740082982
36809768_EFO_0004736_GCST90011899_EFO_0004736	0.82002457002457	1.7685250480291457	0.764054113177272	0.055970456847297956
36809768_EFO_0004736_GCST90013664_EFO_0004736	0.6996314496314496	1.5255998191441342	0.696163240992995	0.0034682086384546507
36809768_EFO_0004736_GCST90018944_EFO_0004736	0.7383292383292384	1.6182461192682962	0.7605551323315578	-0.022225894002319446
36809768_EFO_0004736_GCST90244010_EFO_0004736	0.5153562653562653	1.0044459050311922	0.5596898469295883	-0.04433358157332301
36809768_EFO_0005110_GCST90092928_EFO_0005110	0.885749385749386	1.9043005792285097	0.8644082541738544	0.021341131575531636
36809768_EFO_0005110_GCST90092980_EFO_0005110	0.8267813267813364	1.7807876790032966	0.9142456533733967	-0.08746432659206027
36809768_EFO_0005110_GCST90092987_EFO_0005110	0.8888206388206388	1.9156294482659832	0.9217694900075243	-0.03294885118688551
36809768_EFO_0005110_GCST90269539_EFO_0005110	0.7057739557739557	1.5412823217661822	0.8043110897158738	-0.0985371339419181
36809768_EFO_0005110_GCST90302118_EFO_0005110	0.8439803439803439	1.8178261759580805	0.8936698448498223	-0.04968950086947832
36809768_EFO_0005680_GCST002449_EFO_0005680	0.24017199017199012	0.1843541680498825	0.3563323012398574	-0.11616031106786726
36809768_EFO_0005680_GCST003236_EFO_0005680	0.6007371007371007	1.2622756690357355	0.30543404873916885	0.2953030519979319
36809768_EFO_0005680_GCST003239_EFO_0005680	0.5694103194103194	1.1613130821916422	0.5886425796546647	-0.019232260244345323
36809768_EFO_0005680_GCST90092933_EFO_0005680	0.5761670761670762	1.1881257243958223	0.7086448362225907	-0.13247776005551448
36809768_EFO_0005680_GCST90301961_EFO_0005680	0.5663390663390663	1.1553414149455683	0.6948046912091297	-0.1284656248700634
36809768_EFO_0008589_GCST90091512_EFO_0008589	0.6105651105651105	1.3008748428332872	0.6315762661798487	-0.02101115561473821
36809768_EFO_0008589_GCST90091655_EFO_0008589	0.5257985257985258	1.0306163846907772	0.6130985854138177	-0.08730005961529186
36809768_EFO_0008589_GCST90092986_EFO_0008589	0.7536855036855037	1.651173430368641	0.8238676279721069	-0.0701821242866032
36809768_EFO_0008589_GCST90269512_EFO_0008589	0.6572481572481572	1.4259326260359255	0.6801224669667985	-0.02287430971864124
36809768_EFO_0008589_GCST90301957_EFO_0008589	0.777027027027027	1.6881986451784474	0.7314375939961267	0.04558943303090024
36809768_EFO_0010114_GCST90092813_EFO_0010114	0.5601965601965602	1.1294319985815249	0.6754327579205899	-0.11523619772402971
36809768_EFO_0010226_GCST008927_EFO_0010226	0.4533169533169533	0.8354666748441182	0.44358979376630514	0.009727159550648179
36809768_EFO_0010226_GCST90025489_EFO_0010226	0.519041769041769	1.0127504977209445	0.4912748502489196	0.027766918792849427
36809768_EFO_0010226_GCST90092937_EFO_0010226	0.9035626535626535	1.93569075497222	0.8867993794456056	0.01676327411704792
36809768_EFO_0010226_GCST90102063_EFO_0010226	0.31203931203931207	0.3944677384162496	0.4238584988662044	-0.11181918682689235
36809768_EFO_0010226_GCST90244241_EFO_0010226	0.04238329238329238	-0.5237400056076147	0.4372103440427426	-0.39482705165945026
36809768_EFO_0010732_GCST90269556_EFO_0010732	0.5872235872235873	1.2280515035376856	0.7244877206145998	-0.1372641333910125
36809768_EFO_0010733_GCST90091585_EFO_0010733	0.7192874692874692	1.5736596547141577	0.7505707019985789	-0.031283232711109665
36809768_EFO_0010733_GCST90091725_EFO_0010733	0.6074938574938575	1.2816248251952411	0.7914605165874196	-0.18396665909356202
36809768_EFO_0010733_GCST90092939_EFO_0010733	0.8839066339066339	1.9011770480932548	0.9329859071005513	-0.04907927319391736
36809768_EFO_0010733_GCST90269543_EFO_0010733	0.7143734643734644	1.5640382912642803	0.9183735789372869	-0.2040001145638225
36809768_EFO_0010733_GCST90302071_EFO_0010733	0.8796068796068796	1.8923129100386384	0.9479141874302419	-0.06830730782336236
36809768_EFO_0010968_GCST90448623_EFO_0010968	0.562039312039312	1.1438445849744583	0.5423089388333587	0.019730373205953278
36809768_EFO_0021899_GCST90269623_EFO_0021899	0.7401719901719902	1.623793760109904	0.8949882036612711	-0.15481621348928087
36809768_EFO_0021900_GCST90269658_EFO_0021900	0.8058968058968055	1.7339426559269675	0.8192146261051324	-0.013317820208326947
36809768_EFO_0021902_GCST90269595_EFO_0021902	0.9662162162162162	2.149950231647308	0.8543611142136034	0.11185510200261284
36809768_EFO_0021903_GCST90269665_EFO_0021903	0.9563882063882063	2.09773040383203	0.8958721497495716	0.060516056638634685
36809768_EFO_0022144_GCST90269619_EFO_0022144	0.7131449631449631	1.561368899244197	0.8057902668686348	-0.09264530372367163
36809768_EFO_0022144_GCST90302160_EFO_0022144	0.8759213759213759	1.8828259541575465	0.8062011411693497	0.06972023475202616
36809768_EFO_0022148_GCST90269607_EFO_0022148	0.8329238329238329	1.7920182068521635	0.8094552683744807	0.0234685645493522
36809768_EFO_0022148_GCST90302110_EFO_0022148	0.7622850122850122	1.6681881492300088	0.8726067970494367	-0.11032178476442445
36809768_EFO_0022149_GCST90269626_EFO_0022149	0.7278869778869779	1.599581561945976	0.8361851327548169	-0.108298154867839
36809768_EFO_0022149_GCST90301985_EFO_0022149	0.8163390663390663	1.7573884774564543	0.90759765282976	-0.09125858649069374
36809768_EFO_0022153_GCST90269600_EFO_0022153	0.9477886977886978	2.0689009460919587	0.9071438572195257	0.04064484056917206
36809768_EFO_0022153_GCST90302063_EFO_0022153	0.6253071253071253	1.3463718215815903	0.7975182057712893	-0.172211080464164
36809768_EFO_0022156_GCST90269614_EFO_0022156	0.917076167076167	1.9610758400639965	0.8937766661690001	0.023299500907166926
36809768_EFO_0022156_GCST90302156_EFO_0022156	0.9011056511056513	1.9331823569191808	0.9022079477726649	-0.001102296667013558
36809768_EFO_0022157_GCST90269660_EFO_0022157	0.8974201474201474	1.9259663079024547	0.8827953969955664	0.014624750424581001
36809768_EFO_0022157_GCST90301999_EFO_0022157	0.8673218673218673	1.861905841882936	0.8550318231905544	0.01229004413131296
36809768_EFO_0022161_GCST90269621_EFO_0022161	0.8335380835380836	1.792433826398279	0.8972010376241792	-0.06366295408609568
36809768_EFO_0022161_GCST90301981_EFO_0022161	0.8832923832923832	1.901002962089149	0.8656283130455505	0.017664070246832697
36809768_EFO_0022163_GCST90269628_EFO_0022163	0.7837837837837838	1.6971977499209756	0.8455712093122989	-0.06178742552851513
36809768_EFO_0022163_GCST90302013_EFO_0022163	0.7764127764127764	1.6878156416753476	0.7820812312812533	-0.005668454868476891
36809768_EFO_0022164_GCST90269622_EFO_0022164	0.7235872235872236	1.57942122122942	0.8622862163862299	-0.13869899279900633
36809768_EFO_0022164_GCST90301983_EFO_0022164	0.8077395577395577	1.7372672200187609	0.8275751683980586	-0.019835610658500813
36809768_EFO_0022168_GCST90269642_EFO_0022168	0.8384520884520884	1.8013138683667642	0.9046960120899794	-0.066243923637891
36809768_EFO_0022168_GCST90302097_EFO_0022168	0.8961916461916462	1.9249290213976755	0.8438527460491869	0.05233890014245923
36809768_EFO_0022174_GCST90269629_EFO_0022174	0.7444717444717445	1.633438316671381	0.8585338762513447	-0.11406213177960023
36809768_EFO_0022174_GCST90302015_EFO_0022174	0.831081081081081	1.7843384259983166	0.8403103196618363	-0.009229238580755306
36809768_EFO_0022175_GCST90269593_EFO_0022175	0.9791154791154791	2.2499875538246066	0.8842250474407114	0.09489043167476774
36809768_EFO_0022175_GCST90302025_EFO_0022175	0.9557739557739557	2.095100030428948	0.8471388012804724	0.10863515449348338
36809768_EFO_0022176_GCST90269632_EFO_0022176	0.7592137592137592	1.6597538166549333	0.8386589334575667	-0.07944517424380748
36809768_EFO_0022176_GCST90302011_EFO_0022176	0.8187960687960688	1.7642034575269987	0.847825722282067	-0.029029653485998175
36809768_EFO_0022180_GCST90269635_EFO_0022180	0.812039312039312	1.747215425467943	0.8786207632006469	-0.06658145116133485
36809768_EFO_0022181_GCST90269625_EFO_0022181	0.7635135135135135	1.6683116418463608	0.8961000358011759	-0.13258652228766243
36809768_EFO_0022181_GCST90301979_EFO_0022181	0.8611793611793611	1.848502074613296	0.8857012134846298	-0.02452185230526871
36809768_EFO_0022183_GCST90269636_EFO_0022183	0.734029484029484	1.6138968741110211	0.8689914269542822	-0.13496194292479824
36809768_EFO_0022183_GCST90302051_EFO_0022183	0.7463144963144963	1.6370103109168843	0.796072432360158	-0.0497579360456617
36809768_EFO_0022189_GCST90269656_EFO_0022189	0.8427518427518428	1.8148198456420723	0.8578812391736493	-0.015129396421806551
36809768_EFO_0022189_GCST90302001_EFO_0022189	0.7886977886977887	1.7060209057333235	0.8140235998774119	-0.02532581117962318
36809768_EFO_0022225_GCST90269602_EFO_0022225	0.8144963144963144	1.7499991603553786	0.8925589932232163	-0.07806267872690187
36809768_EFO_0022226_GCST90269672_EFO_0022226	0.7315724815724803	1.6070106397484625	0.8653633919816319	-0.1337909104091516
36809768_EFO_0022228_GCST90269609_EFO_0022228	0.9195331695331695	1.965023381342033	0.8849645189694079	0.03456865056376168
36809768_EFO_0022229_GCST90269651_EFO_0022229	0.8716216216216216	1.8707347046624967	0.8344666677385615	0.037154953883060116
36809768_EFO_0022230_GCST90269588_EFO_0022230	0.9705159705159707	2.169614154068616	0.8444111733525593	0.1261047971634114
36809768_EFO_0022231_GCST90269616_EFO_0022231	0.8777641277641277	1.8905245734896263	0.9200676710627714	-0.04230354329864372
36809768_EFO_0022231_GCST90302150_EFO_0022231	0.8593366093366093	1.847463790463537	0.8897972356030819	-0.030460626266472612
36809768_EFO_0022233_GCST90269707_EFO_0022233	0.8587223587223587	1.8466042392742248	0.8713709015507706	-0.01264854282841188
36809768_EFO_0022234_GCST90269732_EFO_0022234	0.8992628992628993	1.92802060677558	0.8231996089796423	0.07606329028325698
36809768_EFO_0022235_GCST90269712_EFO_0022235	0.7045454545454545	1.5405298637874207	0.8568117643617648	-0.15226630981631029
36809768_EFO_0022236_GCST90269687_EFO_0022236	0.9772727272727273	2.217591435072627	0.9006138861068783	0.07665884116584898
36809768_EFO_0022237_GCST90269737_EFO_0022237	0.9619164619164619	2.1262616440100737	0.8188556858232325	0.1430607760932293
36809768_EFO_0022238_GCST90269717_EFO_0022238	0.5675675675675675	1.159444408277959	0.9259553707955631	-0.35838780322799557
36809768_EFO_0022239_GCST90269692_EFO_0022239	0.8390663390663391	1.802328421454725	0.7442841388031165	0.0947822002632226
36809768_EFO_0022240_GCST90269742_EFO_0022240	0.7371007371007369	1.6155691406079244	0.8875122220670737	-0.15041148496633683
36809768_EFO_0022241_GCST90269722_EFO_0022241	0.7954545454545454	1.7141676363373557	0.9620992166242937	-0.16664467116974824
36809768_EFO_0022242_GCST90269697_EFO_0022242	0.9146191646191646	1.9535908617512785	0.8681806005821767	0.04643856403698787
36809768_EFO_0022243_GCST90269727_EFO_0022243	0.8052825552825552	1.7336252664555154	0.847647204409526	-0.0423646491269708
36809768_EFO_0022247_GCST90269708_EFO_0022247	0.9250614250614251	1.9858012941747865	0.8722585244451698	0.052802900616255255
36809768_EFO_0022248_GCST90269733_EFO_0022248	0.8224815724815725	1.7716764028993026	0.7918076599757988	0.03067391250577367
36809768_EFO_0022249_GCST90269713_EFO_0022249	0.8826781326781327	1.900587644401992	0.9133170684450154	-0.030638935766882702
36809768_EFO_0022250_GCST90269688_EFO_0022250	0.9668304668304668	2.152122252427831	0.905684222295168	0.06114624453529882
36809768_EFO_0022251_GCST90269738_EFO_0022251	0.9527027027027121	2.088578416834196	0.842424742463463	0.11027796023924907
36809768_EFO_0022252_GCST90269718_EFO_0022252	0.9778869778869779	2.227682380896161	0.9524692952227325	0.025417682664245378
36809768_EFO_0022253_GCST90269693_EFO_0022253	0.9097051597051596	1.9465190091121536	0.7822028800545714	0.12750227965058825
36809768_EFO_0022254_GCST90269743_EFO_0022254	0.878992628992629	1.892003272792884	0.8978412125602793	-0.01884858356765029
36809768_EFO_0022255_GCST90269723_EFO_0022255	0.9189189189189189	1.9637704707493184	0.8893248841548321	0.02959403476408673
36809768_EFO_0022256_GCST90269698_EFO_0022256	0.9631449631449631	2.1380067423355515	0.8976990265578422	0.06544593658712095
36809768_EFO_0022257_GCST90269728_EFO_0022257	0.8617936117936118	1.851342616859308	0.8573542916873239	0.004439320106287892
36809768_EFO_0022258_GCST90269683_EFO_0022258	0.9692874692874692	2.166958272181984	0.8375954623799462	0.13169200690752303
36809768_EFO_0022259_GCST90269703_EFO_0022259	0.8218673218673218	1.769208596983479	0.8213066662695022	0.0005606555978195926
36809768_EFO_0022262_GCST90269554_EFO_0022262	0.941031941031941	2.051459237334777	0.8616378041786761	0.07939413685326491
36809768_EFO_0022264_GCST90269519_EFO_0022264	0.8660933660933661	1.85763728924001	0.863502523681076	0.0025908424122900175
36809768_EFO_0022265_GCST90269597_EFO_0022265	0.9803439803439811	2.261818932177016	0.8975551354232715	0.08278884492070959
36809768_EFO_0022265_GCST90302023_EFO_0022265	0.9287469287469285	1.999838135864198	0.8365240237640896	0.09222290498283892
36809768_EFO_0022267_GCST90269667_EFO_0022267	0.9133906633906633	1.9527289095034288	0.8807171989195088	0.03267346447115449
36809768_EFO_0022267_GCST90302035_EFO_0022267	0.9115479115479115	1.9486871980473568	0.85858655492911	0.052961356618801525
36809768_EFO_0022268_GCST90269639_EFO_0022268	0.7997542997542998	1.724788241494835	0.8824115649666728	-0.08265726521237304
36809768_EFO_0022268_GCST90302047_EFO_0022268	0.8273955773955773	1.7808017518998698	0.7990527375460121	0.028342839849565205
36809768_EFO_0022269_GCST90269604_EFO_0022269	0.9606879606879607	2.122507891870208	0.8942203552665121	0.06646760542144858
36809768_EFO_0022269_GCST90302061_EFO_0022269	0.6203931203931204	1.3386461125964126	0.7745932648587992	-0.15420014446567876
36809768_EFO_0022270_GCST90269674_EFO_0022270	0.8181818181818181	1.7621694932872063	0.8442853403914324	-0.026103522209614316
36809768_EFO_0022270_GCST90302083_EFO_0022270	0.6320638820638821	1.3626131970356294	0.7487432724231471	-0.116679390359265
36809768_EFO_0022271_GCST90269646_EFO_0022271	0.8562653562653563	1.841604412866627	0.8732738451834569	-0.017008488918100584
36809768_EFO_0022271_GCST90302095_EFO_0022271	0.8341523341523341	1.7925724702287915	0.7676070660651227	0.0665452680872114
36809768_EFO_0022272_GCST90269611_EFO_0022272	0.9324324324324325	2.016011602366268	0.897682623700866	0.03474980873156641
36809768_EFO_0022272_GCST90302108_EFO_0022272	0.7684275184275189	1.6739384321258293	0.8710477819405108	-0.10262026351299192
36809768_EFO_0022273_GCST90269653_EFO_0022273	0.8519656019656019	1.8314793316829647	0.9038769979773166	-0.05191139601171468
36809768_EFO_0022273_GCST90302130_EFO_0022273	0.7211302211302211	1.577487132366952	0.8696243092118217	-0.14849408808160058
36809768_EFO_0022274_GCST90269590_EFO_0022274	0.9594594594594597	2.110783478669026	0.8699713465074024	0.08948811295205727
36809768_EFO_0022274_GCST90302142_EFO_0022274	0.8918918918918919	1.9194479075303272	0.8833314871973057	0.008560404694586188
36809768_EFO_0022275_GCST90269618_EFO_0022275	0.9502457002457002	2.08109229012588	0.9165812586186018	0.03366444162709836
36809768_EFO_0022275_GCST90302154_EFO_0022275	0.7917690417690417	1.710356532849253	0.8643823110213161	-0.0726132692522744
36809768_EFO_0022276_GCST90269517_EFO_0022276	0.8697788697788682	1.8681079052793783	0.8443788875419971	0.02539998223687112
36809768_EFO_0022278_GCST90269709_EFO_0022278	0.8108108108108107	1.7454598758140802	0.7766171189158879	0.03419369189492283
36809768_EFO_0022279_GCST90269734_EFO_0022279	0.8040540540540541	1.7333746711883722	0.9351429988100286	-0.13108894475597455
36809768_EFO_0022280_GCST90269714_EFO_0022280	0.9072481572481572	1.941597603396327	0.812454051017194	0.09479410623096318
36809768_EFO_0022281_GCST90269689_EFO_0022281	0.8820638820638821	1.896256752600484	0.9497677746464632	-0.06770389258258114
36809768_EFO_0022282_GCST90269739_EFO_0022282	0.8230958230958231	1.772347774469605	0.897467230402581	-0.07437140730675795
36809768_EFO_0022283_GCST90269719_EFO_0022283	0.9545454545454545	2.09014240979449	0.8312271745275275	0.123318280017927
36809768_EFO_0022284_GCST90269694_EFO_0022284	0.8433660933660933	1.816555467674526	0.794479897817175	0.048886195548918265
36809768_EFO_0022285_GCST90269744_EFO_0022285	0.6517199017199016	1.4076602982470838	0.8651814797407296	-0.213461578020828
36809768_EFO_0022286_GCST90269724_EFO_0022286	0.8703931203931203	1.869520262972556	0.8618841025698203	0.008509017823300047
36809768_EFO_0022287_GCST90269699_EFO_0022287	0.835995085995086	1.7957231268440412	0.8514073375587539	-0.015412251563667878
36809768_EFO_0022288_GCST90269729_EFO_0022288	0.7585995085995085	1.6589156258717463	0.7593246149617574	-0.0007251063622488729
36809768_EFO_0022289_GCST90269684_EFO_0022289	0.8845208845208845	1.901410920769281	0.8654986827410687	0.01902220177981584
36809768_EFO_0022290_GCST90269704_EFO_0022290	0.9244471744471744	1.9803456659388297	0.8995348985055129	0.024912275941661455
36809768_EFO_0022293_GCST90269511_EFO_0022293	0.9164619164619164	1.957314138052592	0.8997289360438682	0.01673298041804827
36809768_EFO_0022297_GCST90269643_EFO_0022297	0.7457002457002457	1.6367635087688217	0.826901553590605	-0.08120130789035929
36809768_EFO_0022297_GCST90302099_EFO_0022297	0.7199017199017199	1.5752562805138095	0.7704906140978203	-0.050588894196100354
36809768_EFO_0022299_GCST90269587_EFO_0022299	0.9717444717444718	2.1719586441778898	0.8623877137237916	0.10935675802068012
36809768_EFO_0022300_GCST90269615_EFO_0022300	0.9060196560196561	1.939426620271799	0.8968175103255969	0.009202145694059194
