trait_pair	density_R	density_C	assortativity_RC	binary	jaccard	jaccard_zero	n_rare	n_common	N_C	N_R	log2SizeOE	Mean_LOEUF	DiffRC_LOEUF	Mean_GO	DiffRC_GO	Mean_GeneSize	DiffRC_GeneSize	Mean_mRNA	DiffRC_mRNA	Mean_nTissues	DiffRC_nTissues
34244158_MONDO_0008903_GCST90018875_MONDO_0008903	0.0476190476190476	0.0	0.0003717142059601	1	0.0	1	7	4	671529.0	7798.0	0.5256923410368488	2.0474727272727273	0.1889231231682573	21.0	-0.25287356321839083	91142.36363636363	0.5769724656634455	6.16052794983165	1.099246985407273	44.72727272727273	0.6181818181818182
34244158_MONDO_0008903_GCST90027056_MONDO_0008903	0.0476190476190476	0.0222222222222222	0.0007473133140286	1	0.0	1	7	10	274830.0	7798.0	0.0956567139311749	2.762894117647059	-0.36735608990527435	12.823529411764707	0.7636363636363637	132480.0	-0.3112879395991112	5.088777750544662	0.9805746546634547	39.88235294117647	0.5714285714285714
34244158_MONDO_0008903_GCST90455518_MONDO_0008903	0.0476190476190476	0.0909090909090909	0.0009087928976918	1	0.0	1	7	12	223372.0	7798.0	-0.4503664012438046	3.030663157894737	-0.4693105381165919	20.894736842105264	-0.14634146341463414	75982.73684210527	0.6286228220814458	9.654691471734893	-0.22849844847797232	45.1578947368421	0.2978723404255319
34375979_EFO_0000096_GCST002643_EFO_0000096	0.0714285714285714	0.0	0.0001336348422036	1	0.0	1	8	4	10486.0	235163.0	-0.6806968374659561	2.5086166666666667	0.2809631113336671	9.0	0.0	100248.0	-1.771457294557444	18.276806046296297	0.19586908234871475	51.166666666666664	0.1708542713567839
34375979_EFO_0000198_GCST009516_EFO_0000198	0.2747252747252747	0.0	0.0016595798844775	1	0.0	1	14	5	6512.0	206382.0	-0.4388523037512452	2.6752473684210525	-0.05806344583509988	17.789473684210527	-0.16216216216216217	124104.36842105263	-1.2904057853436097	12.769769769980508	0.9225234366194629	51.36842105263158	0.20408163265306123
34375979_EFO_0000217_GCST002638_EFO_0000217	0.0079051383399209	0.0	-0.0008086961767519	1	0.0	1	23	4	8738.0	260313.0	-0.1472949982012974	2.111007407407407	-0.6760293878729896	12.0	0.0	70957.48148148147	-1.2470230915555063	9.787635217873799	-1.019746780165254	49.74074074074074	0.18181818181818182
34375979_EFO_0000266_GCST90276156_EFO_0000266	0.0175438596491228	0.0555555555555555	0.0009257759991182	1	0.0	1	19	9	653867.0	281104.0	0.6858132719506373	1.9214607142857143	-0.33327622916717664	18.642857142857142	-0.10526315789473684	46286.28571428572	-0.6407867296764689	13.375519500462966	-0.09852304476375844	52.0	0.0
34375979_EFO_0000274_GCST001709_EFO_0000274	0.0	0.0	-0.0005077707098597	1	0.0	1	9	3	9443.0	281104.0	-0.4209222795846123	1.8176250000000003	-0.011684357771743533	14.25	-0.5454545454545454	42453.75	-1.2536731706922624	12.388379785185187	0.08542986622002066	52.5	-0.03773584905660377
34375979_EFO_0000274_GCST90013680_EFO_0000274	0.0	0.0	-0.0006152348355616	1	0.0	1	9	3	212036.0	281104.0	0.2667541367756664	1.8176250000000003	-0.011684357771743533	13.75	-0.45161290322580644	25774.5	-0.37935030728709396	14.785877887037039	-0.5054137108628055	52.5	-0.03773584905660377
34375979_EFO_0000274_GCST90018784_EFO_0000274	0.0	0.0277777777777777	-0.0001861889039723	1	0.0	1	9	9	649402.0	281104.0	0.0011907146460887	2.0762	-0.2542144302090358	16.5	-0.5454545454545454	29052.0	-0.41153793198402866	16.924324270370374	-0.5054137108628055	53.0	-0.03773584905660377
34375979_EFO_0000274_GCST90027161_EFO_0000274	0.0	0.0277777777777777	-0.0001508864181232	1	0.0	1	9	9	796661.0	281104.0	0.1211035958025538	2.2883500000000003	-0.41606397622741276	12.5	-0.08	43665.5	-0.9431473359975266	10.209501029629632	0.4775807293615628	52.0	0.0
34375979_EFO_0000274_GCST90297795_EFO_0000274	0.0	0.0782051282051282	0.0056543359666283	1	0.0	1	9	40	1094060.0	281104.0	0.1314552794065081	1.834830612244898	-0.015114177755873209	17.714285714285715	-0.45161290322580644	45805.02040816326	-0.7526471919830796	7.766069536205593	0.6191672965122641	50.36734693877551	0.0392156862745098
34375979_EFO_0000275_GCST005306_EFO_0000275	0.1944444444444444	0.1	0.0012268952620266	1	0.0	1	9	5	67944.0	281104.0	0.5353431273869367	4.287335714285715	-0.2808655449955782	17.642857142857142	-0.6666666666666666	128861.64285714286	-1.3035405858559705	11.597094212962961	-0.277829642973138	45.5	-0.15053763440860216
34375979_EFO_0000275_GCST90018576_EFO_0000275	0.1944444444444444	0.1666666666666666	0.0014701235779656	1	0.0	1	9	4	159690.0	281104.0	0.0809101570712261	3.214807692307692	0.7185696583466101	15.76923076923077	-0.5142857142857142	61419.846153846156	-0.3122422276125399	12.507204420227923	-0.4956450915163062	44.53846153846154	-0.10989010989010989
34375979_EFO_0000275_GCST90018796_EFO_0000275	0.1944444444444444	0.0737373737373737	0.0059063559184459	1	0.0	1	9	45	589441.0	281104.0	0.7729357501611445	3.3907166666666666	0.15077797851630884	14.666666666666666	-0.14285714285714285	108760.33333333333	-0.7369120291365547	11.046987847222226	-0.0721012694311842	49.666666666666664	-0.1702127659574468
34375979_EFO_0000275_GCST90095475_EFO_0000275	0.1944444444444444	0.0	0.0012112673897957	1	0.0	1	9	5	10509.0	281104.0	-0.1122761571743013	2.9963	0.8876687601068032	13.0	0.0	90751.28571428571	-0.9496261726748892	9.668123578042328	0.21821325668735528	46.92857142857143	-0.2268041237113402
34375979_EFO_0000275_GCST90204201_EFO_0000275	0.1944444444444444	0.0448700410396716	0.0054238652801704	1	0.0	1	9	86	2339188.0	281104.0	0.8568033799284261	3.533864210526316	0.0919195771808424	14.810526315789474	-0.14285714285714285	149922.14736842105	-0.9740212016764116	10.271960579922029	0.013566904979513999	51.14736842105263	-0.18947368421052632
34375979_EFO_0000280_GCST002230_EFO_0000280	0.0151515151515151	0.0	-0.0004426490574648	1	0.0	1	12	4	5622.0	197822.0	-0.6687697924312104	2.45545	-0.762648735950427	11.25	-0.7857142857142857	120656.5	-1.4276478316601864	7.420858063888888	0.3529603746530894	43.875	0.3067484662576687
34375979_EFO_0000280_GCST003738_EFO_0000280	0.0151515151515151	0.0	-0.0002040605178967	1	0.0	1	12	4	23326.0	197822.0	-0.4773957656602214	1.8792625	-0.004809928116820134	10.25	-0.5833333333333334	99664.625	-1.2626517688701513	7.9746202773148145	0.024201390562608307	46.0	0.08888888888888889
34375979_EFO_0000280_GCST90000515_EFO_0000280	0.0151515151515151	0.0	-0.0003771527072107	1	0.0	1	12	3	56429.0	197822.0	-1.0361364293873174	2.16116	-0.5491226714075906	11.4	-0.9206349206349206	62685.0	-0.5902623935410821	10.365432614814813	-0.8439847998399612	48.2	-0.12
34375979_EFO_0000280_GCST90258657_EFO_0000280	0.0151515151515151	0.0	-0.0005695452207676	1	0.0	1	12	7	43684.0	197822.0	-0.875019643277691	2.4004526315789474	-0.5491226714075906	10.526315789473685	-0.4888888888888889	70960.57894736843	-0.6076995633867188	7.672855934307991	0.12576244308462775	48.10526315789474	-0.061855670103092786
34375979_EFO_0000284_GCST008169_EFO_0000284	0.0303030303030303	0.1666666666666666	8.244722553037597e-05	1	0.0	1	12	4	10419.0	123057.0	0.3676464663488498	1.58399875	-1.2617473013430889	19.25	-0.05128205128205128	84365.625	-0.6831136982968967	6.118946876388887	-0.27858856762148787	45.875	0.39520958083832336
34375979_EFO_0000319_GCST007072_EFO_0000319	0.0	0.0235672602124794	0.0015054798148543	1	0.0	1	6	164	459000.0	281104.0	-0.1898689925313303	2.6855200000000004	-0.28941976638573824	15.841176470588236	-0.32727272727272727	98522.7	-1.4295777621987786	10.263328711612202	0.457326885433672	52.07058823529412	0.03773584905660377
34375979_EFO_0000319_GCST90446535_EFO_0000319	0.0	0.1292307692307692	0.0036471809664549	1	0.0	1	6	26	459138.0	181627.0	-0.7482067669938706	3.1599468749999997	-0.5131138059872763	22.46875	-0.7397260273972602	79474.84375	-1.3905011168520567	10.268779295138888	0.5666085500956151	50.75	0.07692307692307693
34375979_EFO_0000341_GCST007692_EFO_0000341	0.0181818181818181	0.0468926553672316	0.0038429689466919	1	0.0	1	11	60	257811.0	281104.0	0.1170739309500693	2.7963338028169016	-0.7080352871811416	13.225352112676056	-0.43478260869565216	129510.85915492958	-0.9972211915924829	9.575249383646321	-0.46233722119205717	52.690140845070424	-0.038461538461538464
34375979_EFO_0000341_GCST90018587_EFO_0000341	0.0181818181818181	0.0	-0.0001529241133995	1	0.0	1	11	4	166670.0	281104.0	-0.1047609194975133	1.7121133333333334	-0.5033827755512312	8.2	0.4	96294.33333333333	-1.3012570531838537	6.7075932606172834	-0.19158954638117254	51.266666666666666	-0.019417475728155338
34375979_EFO_0000341_GCST90018807_EFO_0000341	0.0181818181818181	0.0666666666666666	-0.0002457159490066	1	0.0	1	11	6	635145.0	281104.0	0.0364676872516949	1.5779117647058825	-0.2193192272309107	10.058823529411764	-0.2857142857142857	72176.0	-0.8234011915525802	7.509207347385619	-0.41133182714485567	51.1764705882353	-0.00975609756097561
34375979_EFO_0000341_GCST90103985_EFO_0000341	0.0181818181818181	0.2666666666666666	0.001453238089993	1	0.0	1	11	6	135025.0	281104.0	0.2342265922138389	1.9912764705882353	-0.6898605658589415	10.941176470588236	-0.46808510638297873	97562.5294117647	-1.1817519731716406	8.150332268954246	-0.5734409345778261	51.529411764705884	-0.028985507246376812
34375979_EFO_0000341_GCST90399695_EFO_0000341	0.0181818181818181	0.1428571428571428	0.0005064714459053	1	0.0	1	11	8	1392366.0	222220.0	-0.2362478921388541	1.7384578947368423	-0.3800025108454575	13.631578947368421	-0.7586206896551724	48051.0	0.012863980334255166	7.588878481968812	-0.3765369919748713	49.31578947368421	0.08163265306122448
34375979_EFO_0000384_GCST004132_EFO_0000384	0.0	0.0619559651817716	0.0047057707520373	1	0.0153846153846153	0	3	63	40266.0	281104.0	1.6960865136815686	2.560827272727273	-3.652711406607105	15.909090909090908	-0.13333333333333333	80296.22727272728	-0.1503888449077616	7.475067531986533	-0.2980702327916674	53.0	0.0
34375979_EFO_0000384_GCST90020071_EFO_0000384	0.0	0.0	-0.0004828246618981	1	0.0	1	3	8	1219.0	281104.0	-0.5358061285362758	2.2513863636363634	-3.224475659034058	19.454545454545453	-0.4225352112676056	216403.0	-1.1846590575842533	9.236559157575757	-0.6169155731066961	41.0	0.3687150837988827
34375979_EFO_0000384_GCST90301327_EFO_0000384	0.0	0.1111111111111111	0.0018186735918676	1	0.0	1	3	10	58538.0	281104.0	0.5246683623262614	2.619280769230769	-3.117106995523567	21.307692307692307	-0.5066666666666667	70323.92307692308	-0.015163197121562581	8.017585376068375	-0.43783772326646353	53.76923076923077	-0.018691588785046728
34375979_EFO_0000384_GCST90319897_EFO_0000384	0.0	0.1111111111111111	0.0011031121556552	1	0.0	1	3	10	79121.0	281104.0	1.1296089099942517	2.04255	-3.5162258756254463	23.23076923076923	-0.6	65579.30769230769	0.07626131373779012	8.772001532051279	-0.5378099824547454	53.0	0.0
34375979_EFO_0000384_GCST90446792_EFO_0000384	0.0	0.0540711129812749	0.0087334893838799	1	0.01	0	3	98	367592.0	281104.0	1.6294993138963385	2.616211386138614	-3.652711406607105	14.970297029702971	-0.06896551724137931	96493.87128712871	-0.3334352353036379	8.321437929042903	-0.4001887825731635	53.0	0.0
34375979_EFO_0000400_GCST90043627_EFO_0000400	0.022198731501057	0.0	-0.0002995786342678	1	0.0	1	44	3	455017.0	203275.0	0.1460904327134659	3.253210638297872	-0.2709764857355831	15.787234042553191	-1.0	54103.46808510638	-1.3399731565273993	12.362720241134753	-0.540253441583821	52.59574468085106	-0.028169014084507043
34375979_EFO_0000403_GCST002636_EFO_0000403	0.0	0.3333333333333333	0.0004246957146244	1	0.0	1	6	3	11523.0	281104.0	-0.094635312778961	1.8794	-0.7194268187033178	16.666666666666668	-1.0617283950617284	28899.666666666668	0.0036701059483415276	10.861653594444444	-0.34638539510683003	44.666666666666664	-0.26737967914438504
34375979_EFO_0000407_GCST011210_EFO_0000407	0.0588235294117647	0.1	0.0008946995821839	1	0.0454545454545454	0	18	5	402844.0	169768.0	1.1450400951512671	3.211586956521739	-0.617330283011593	15.695652173913043	-0.3188405797101449	35333.52173913043	0.25035796810485245	16.714751747181964	-0.27901265142314297	54.0	0.0
34375979_EFO_0000464_GCST90027902_EFO_0000464	0.0095238095238095	0.0	-0.0001512710952298	1	0.0	1	15	5	548.0	236464.0	-0.1837102204124708	1.5083562499999998	-0.8779777882706027	10.75	-0.2608695652173913	81769.0	-1.5337726772330382	10.650282932916666	0.7912506751596162	47.25	-0.10309278350515463
34375979_EFO_0000474_GCST012370_EFO_0000474	0.0366666666666666	0.1	0.0005138688780888	1	0.0	1	25	5	9793.0	246487.0	0.8115043122469269	2.957116666666667	-0.3828895936278487	17.166666666666668	-0.05714285714285714	49684.5	-0.6209868562809739	6.811698580246913	-0.6504681989042317	49.833333333333336	-0.0970873786407767
34375979_EFO_0000537_GCST009685_EFO_0000537	0.021505376344086	0.0960591133004926	0.0049229471627018	1	0.0169491525423728	0	31	29	185568.0	281104.0	0.7008439600448192	2.1638274999999996	-0.47173855729662184	20.0	0.0	83018.05	-0.8798091473944702	10.029347237030864	-0.3030276094050314	50.96666666666667	-0.0392156862745098
34375979_EFO_0000537_GCST90086092_EFO_0000537	0.021505376344086	0.0	0.0022203138972642	1	0.0	1	31	6	56637.0	281104.0	0.6170019739048845	1.8682635135135135	-0.543543805986454	19.83783783783784	0.05128205128205128	48994.45945945946	-0.21093287207070588	8.82307965755756	-0.1774742926094198	50.567567567567565	-0.06763285024154589
34375979_EFO_0000537_GCST90239614_EFO_0000537	0.021505376344086	0.0	0.002530122623599	1	0.0	1	31	4	68986.0	281104.0	0.6569047123123173	1.6583385714285714	0.04406285933307779	19.542857142857144	0.2222222222222222	53305.94285714286	-0.7236847888190568	9.608849235925929	-0.701389567651677	49.2	0.15053763440860216
34375979_EFO_0000537_GCST90301363_EFO_0000537	0.021505376344086	0.0095238095238095	0.0002838140346532	1	0.0196078431372549	0	31	21	10772.0	281104.0	0.4680318911128496	1.8548836538461537	-0.24548289884062158	16.76923076923077	0.5	123590.01923076923	-1.3343231262409148	6.473902021616812	0.861053234511663	44.34615384615385	0.32558139534883723
34375979_EFO_0000537_GCST90446531_EFO_0000537	0.021505376344086	0.0409590409590409	0.003513135460838	1	0.0186915887850467	0	31	78	459138.0	281104.0	0.8639451445444917	2.8839224770642202	-0.6758437121347556	18.926605504587155	0.07792207792207792	100084.73394495413	-0.8784113798819944	10.311951169232078	-0.25128594541066357	51.43119266055046	-0.0392156862745098
34375979_EFO_0000538_GCST011205_EFO_0000538	0.0	0.0357142857142857	-0.0003064820942952	1	0.0	1	7	8	8361.0	281104.0	0.8745599287066729	3.9794733333333334	-0.714897667777249	21.066666666666666	-0.8292682926829268	193286.53333333333	-0.8114322150414793	9.652903203950618	-1.0535739301814342	41.4	-0.6666666666666666
34375979_EFO_0000538_GCST011211_EFO_0000538	0.0	0.0714285714285714	-2.09310049175026e-05	1	0.0	1	7	8	8361.0	281104.0	0.8446254463271146	3.5314733333333335	-0.5592108109667279	21.066666666666666	-0.8292682926829268	193286.53333333333	-0.8114322150414793	9.652903203950618	-1.0535739301814342	41.4	-0.6666666666666666
34375979_EFO_0000538_GCST012101_EFO_0000538	0.0	0.238095238095238	0.0016559093569219	1	0.0	1	7	7	50266.0	281104.0	0.7300613369153846	3.0220999999999996	-0.3471758049038748	20.5	-0.8292682926829268	236966.5	-1.0560522267915506	10.133435885185188	-1.129041249991531	40.5	-0.6666666666666666
34375979_EFO_0000555_GCST006304_EFO_0000555	0.0170454545454545	0.0	0.0001678861557962	1	0.0	1	33	4	346075.0	200018.0	-0.2275149279215404	1.6030618918918917	-1.1365046195788493	11.378378378378379	-0.27450980392156865	35135.35135135135	-1.4583216459138748	8.306129548548547	-0.3995466684307644	39.45945945945946	-0.3016759776536313
34375979_EFO_0000555_GCST90016564_EFO_0000555	0.0170454545454545	0.1666666666666666	0.0002613080265313	1	0.0	1	33	4	486601.0	200018.0	-0.4446797617051725	1.9455808108108108	-1.4422117010256863	11.054054054054054	-0.044444444444444446	41223.2972972973	-1.5967817709338084	10.206045355055055	-1.1542109631956374	39.67567567567568	-0.33879781420765026
34375979_EFO_0000555_GCST90277988_EFO_0000555	0.0170454545454545	0.0606060606060606	0.0015070973589219	1	0.0	1	33	22	887490.0	200018.0	-0.3676771786687527	2.6813779999999996	-1.178923197378723	13.8	-0.4827586206896552	108183.0	-1.6574867892663874	7.089046349555556	0.28721748310517736	37.0	0.06802721088435375
34375979_EFO_0000571_GCST004744_EFO_0000571	0.1380952380952381	0.0403225806451612	0.0018102950383576	1	0.0192307692307692	0	21	32	66756.0	281104.0	0.7731212821252428	2.390995283018868	0.1327751196172248	21.339622641509433	0.6956521739130435	84302.15094339622	-0.5532723526884687	8.859005830328439	0.03297232015829583	50.679245283018865	0.1073170731707317
34375979_EFO_0000571_GCST012201_EFO_0000571	0.1380952380952381	0.1111111111111111	0.0018711257348456	1	0.0333333333333333	0	21	10	42936.0	281104.0	1.033923628690765	2.8639467741935483	-0.28624458309511375	26.806451612903224	0.5306122448979592	53064.67741935484	0.282525342977435	8.89925304032258	0.04803204986856031	51.41935483870968	0.16
34375979_EFO_0000571_GCST90134662_EFO_0000571	0.1380952380952381	0.0	0.0015751087184064	1	0.0	1	21	6	47584.0	281104.0	0.4106427572214884	2.7321833333333334	-0.22661602174416318	29.22222222222222	0.2962962962962963	52536.666666666664	0.5008673026886383	8.94178870349794	0.04803204986856031	48.888888888888886	0.5411764705882353
34375979_EFO_0000571_GCST90297563_EFO_0000571	0.1380952380952381	0.0	0.001619439510669	1	0.0	1	21	3	109071.0	281104.0	-0.3087558906736953	2.54185625	0.14429526722305738	28.75	0.8181818181818182	57563.375	0.014901255164341803	8.833214537037033	0.19721523366100724	53.75	0.03773584905660377
34375979_EFO_0000571_GCST90455522_EFO_0000571	0.1380952380952381	0.0	0.0013345547162279	1	0.0384615384615384	0	21	6	80888.0	281104.0	0.6716005495504556	3.0632277777777777	-0.5874623522260846	29.666666666666668	0.21428571428571427	64189.11111111111	-0.4055406563631839	8.71434128168724	0.1741216040798481	49.111111111111114	0.5116279069767442
34375979_EFO_0000649_GCST002126_EFO_0000649	0.0	0.0380952380952381	0.0008057265420409	1	0.0	1	11	15	3915.0	230928.0	0.5171148481197134	2.0983615384615386	-0.9113162323422919	11.423076923076923	0.08695652173913043	77221.19230769231	-0.7535090182969016	10.500453504950144	-0.4285914392870574	47.67307692307692	-0.1164021164021164
34375979_EFO_0000649_GCST002127_EFO_0000649	0.0	0.0329670329670329	0.0005597160589992	1	0.0	1	11	14	4032.0	230928.0	0.0636591430565007	1.83236	-0.7803930530164533	12.28	-0.04081632653061224	88555.56	-0.9161261116372712	6.893146905888889	0.27861569659084023	43.66	0.03428571428571429
34375979_EFO_0000649_GCST002129_EFO_0000649	0.0	0.0555555555555555	0.0007356819815356	1	0.0	1	11	9	2501.0	230928.0	-0.1641538124968045	1.59804	-0.7116475558237779	14.25	-0.3448275862068966	113812.7	-1.2505848242232547	6.90346867087963	0.3549564866708717	37.075	0.45517241379310347
